epoch: 1, step: 3, time: 6.2, train: 51.403, valid: 54.161, train_acc: 0.055, valid_acc: 0.063
epoch: 118, step: 350, time: 1.6, train: 14.152, valid: 16.233, train_acc: 0.176, valid_acc: 0.164
epoch: 119, step: 353, time: 12.5, train: 13.327, valid: 16.916, train_acc: 0.195, valid_acc: 0.161
epoch: 120, step: 356, time: 1.4, train: 12.968, valid: 16.850, train_acc: 0.194, valid_acc: 0.166
epoch: 121, step: 360, time: 6.4, train: 14.218, valid: 16.716, train_acc: 0.171, valid_acc: 0.145
epoch: 122, step: 364, time: 1.8, train: 14.672, valid: 16.373, train_acc: 0.161, valid_acc: 0.176
epoch: 123, step: 367, time: 10.4, train: 13.663, valid: 17.418, train_acc: 0.180, valid_acc: 0.175
epoch: 124, step: 370, time: 1.8, train: 13.496, valid: 17.074, train_acc: 0.187, valid_acc: 0.149
epoch: 125, step: 373, time: 4.4, train: 13.735, valid: 16.129, train_acc: 0.193, valid_acc: 0.158
epoch: 126, step: 376, time: 1.9, train: 13.548, valid: 16.345, train_acc: 0.195, valid_acc: 0.156
epoch: 127, step: 379, time: 13.4, train: 13.925, valid: 15.206, train_acc: 0.190, valid_acc: 0.180
epoch: 128, step: 382, time: 2.0, train: 13.796, valid: 15.072, train_acc: 0.189, valid_acc: 0.176
epoch: 129, step: 385, time: 3.7, train: 12.891, valid: 16.001, train_acc: 0.203, valid_acc: 0.164
epoch: 130, step: 388, time: 1.9, train: 12.780, valid: 16.116, train_acc: 0.205, valid_acc: 0.175
epoch: 131, step: 391, time: 12.6, train: 13.567, valid: 16.152, train_acc: 0.182, valid_acc: 0.164
epoch: 132, step: 394, time: 1.7, train: 13.481, valid: 15.624, train_acc: 0.193, valid_acc: 0.179
epoch: 133, step: 396, time: 4.2, train: 12.580, valid: 16.163, train_acc: 0.214, valid_acc: 0.174
epoch: 134, step: 398, time: 1.2, train: 12.356, valid: 16.679, train_acc: 0.218, valid_acc: 0.175
epoch: 135, step: 401, time: 13.5, train: 12.605, valid: 16.787, train_acc: 0.207, valid_acc: 0.169
epoch: 136, step: 404, time: 1.5, train: 12.631, valid: 16.704, train_acc: 0.208, valid_acc: 0.151
epoch: 137, step: 407, time: 1.7, train: 12.292, valid: 16.677, train_acc: 0.214, valid_acc: 0.158
epoch: 138, step: 410, time: 1.6, train: 12.053, valid: 16.456, train_acc: 0.216, valid_acc: 0.188
epoch: 139, step: 412, time: 13.8, train: 12.045, valid: 16.793, train_acc: 0.221, valid_acc: 0.174
epoch: 140, step: 414, time: 1.3, train: 11.877, valid: 17.357, train_acc: 0.227, valid_acc: 0.155
epoch: 141, step: 417, time: 5.3, train: 13.042, valid: 16.663, train_acc: 0.206, valid_acc: 0.173
epoch: 142, step: 420, time: 1.5, train: 12.747, valid: 16.505, train_acc: 0.208, valid_acc: 0.181
epoch: 143, step: 423, time: 12.0, train: 12.831, valid: 16.502, train_acc: 0.199, valid_acc: 0.166
epoch: 144, step: 426, time: 1.7, train: 12.410, valid: 16.451, train_acc: 0.209, valid_acc: 0.163
epoch: 145, step: 429, time: 5.0, train: 11.792, valid: 17.309, train_acc: 0.233, valid_acc: 0.164
epoch: 146, step: 432, time: 1.5, train: 11.525, valid: 18.377, train_acc: 0.238, valid_acc: 0.130
epoch: 147, step: 435, time: 11.0, train: 13.384, valid: 17.246, train_acc: 0.199, valid_acc: 0.167
epoch: 148, step: 438, time: 1.4, train: 12.644, valid: 17.741, train_acc: 0.210, valid_acc: 0.150
epoch: 149, step: 441, time: 7.6, train: 13.322, valid: 17.176, train_acc: 0.195, valid_acc: 0.149
epoch: 150, step: 444, time: 1.6, train: 12.922, valid: 16.689, train_acc: 0.199, valid_acc: 0.162
epoch: 151, step: 447, time: 10.3, train: 12.464, valid: 17.876, train_acc: 0.217, valid_acc: 0.176
epoch: 152, step: 450, time: 1.3, train: 12.070, valid: 17.728, train_acc: 0.220, valid_acc: 0.151
epoch: 153, step: 453, time: 7.6, train: 12.148, valid: 17.054, train_acc: 0.212, valid_acc: 0.163
epoch: 154, step: 456, time: 1.5, train: 11.836, valid: 16.648, train_acc: 0.228, valid_acc: 0.174
epoch: 155, step: 459, time: 12.2, train: 11.760, valid: 17.296, train_acc: 0.230, valid_acc: 0.165
epoch: 156, step: 462, time: 1.8, train: 11.390, valid: 17.405, train_acc: 0.246, valid_acc: 0.164
epoch: 157, step: 466, time: 4.4, train: 12.361, valid: 17.410, train_acc: 0.219, valid_acc: 0.154
epoch: 158, step: 470, time: 2.0, train: 11.768, valid: 16.625, train_acc: 0.237, valid_acc: 0.193
epoch: 159, step: 473, time: 11.4, train: 13.047, valid: 16.201, train_acc: 0.201, valid_acc: 0.190
epoch: 160, step: 476, time: 1.4, train: 12.109, valid: 22.410, train_acc: 0.222, valid_acc: 0.109
epoch: 161, step: 479, time: 4.5, train: 13.062, valid: 17.867, train_acc: 0.197, valid_acc: 0.123
epoch: 162, step: 482, time: 1.7, train: 12.257, valid: 17.109, train_acc: 0.222, valid_acc: 0.159
epoch: 163, step: 485, time: 13.4, train: 12.021, valid: 17.943, train_acc: 0.235, valid_acc: 0.155
epoch: 164, step: 488, time: 1.9, train: 11.797, valid: 19.220, train_acc: 0.228, valid_acc: 0.133
epoch: 165, step: 491, time: 1.9, train: 13.371, valid: 16.532, train_acc: 0.192, valid_acc: 0.153
epoch: 166, step: 494, time: 1.5, train: 12.964, valid: 15.395, train_acc: 0.201, valid_acc: 0.164
epoch: 167, step: 497, time: 17.1, train: 11.940, valid: 15.920, train_acc: 0.232, valid_acc: 0.160
epoch: 168, step: 500, time: 1.2, train: 11.146, valid: 17.350, train_acc: 0.245, valid_acc: 0.169
epoch: 169, step: 503, time: 2.8, train: 12.014, valid: 16.695, train_acc: 0.229, valid_acc: 0.149
epoch: 170, step: 506, time: 1.9, train: 11.684, valid: 16.707, train_acc: 0.231, valid_acc: 0.157
epoch: 171, step: 508, time: 10.0, train: 11.401, valid: 15.734, train_acc: 0.238, valid_acc: 0.170
epoch: 172, step: 510, time: 1.5, train: 11.223, valid: 15.947, train_acc: 0.242, valid_acc: 0.185
epoch: 173, step: 513, time: 6.5, train: 12.121, valid: 17.687, train_acc: 0.227, valid_acc: 0.161
epoch: 174, step: 516, time: 1.8, train: 11.892, valid: 17.947, train_acc: 0.241, valid_acc: 0.158
epoch: 175, step: 519, time: 10.7, train: 11.225, valid: 17.495, train_acc: 0.254, valid_acc: 0.171
epoch: 176, step: 522, time: 1.3, train: 11.179, valid: 18.470, train_acc: 0.243, valid_acc: 0.138
epoch: 177, step: 525, time: 6.9, train: 12.487, valid: 17.006, train_acc: 0.223, valid_acc: 0.196
epoch: 178, step: 528, time: 1.6, train: 12.274, valid: 16.679, train_acc: 0.226, valid_acc: 0.171
epoch: 179, step: 531, time: 7.1, train: 10.537, valid: 15.861, train_acc: 0.267, valid_acc: 0.200
epoch: 180, step: 534, time: 1.5, train: 10.058, valid: 17.075, train_acc: 0.277, valid_acc: 0.172
epoch: 181, step: 537, time: 11.0, train: 10.352, valid: 18.078, train_acc: 0.268, valid_acc: 0.166
epoch: 182, step: 540, time: 2.3, train: 9.966, valid: 18.196, train_acc: 0.281, valid_acc: 0.170
epoch: 183, step: 542, time: 5.6, train: 10.425, valid: 18.544, train_acc: 0.274, valid_acc: 0.159
epoch: 184, step: 544, time: 1.0, train: 10.128, valid: 17.976, train_acc: 0.285, valid_acc: 0.179
epoch: 185, step: 547, time: 11.0, train: 10.098, valid: 19.027, train_acc: 0.282, valid_acc: 0.162
epoch: 186, step: 550, time: 1.8, train: 9.963, valid: 17.929, train_acc: 0.277, valid_acc: 0.153
epoch: 187, step: 552, time: 4.1, train: 10.359, valid: 18.476, train_acc: 0.267, valid_acc: 0.182
epoch: 188, step: 554, time: 1.3, train: 9.708, valid: 16.680, train_acc: 0.287, valid_acc: 0.174
epoch: 189, step: 557, time: 15.0, train: 11.189, valid: 17.222, train_acc: 0.256, valid_acc: 0.155
epoch: 190, step: 560, time: 1.6, train: 12.308, valid: 16.301, train_acc: 0.218, valid_acc: 0.136
epoch: 191, step: 563, time: 2.6, train: 11.824, valid: 17.872, train_acc: 0.222, valid_acc: 0.163
epoch: 192, step: 566, time: 1.6, train: 11.141, valid: 17.350, train_acc: 0.251, valid_acc: 0.166
epoch: 193, step: 569, time: 12.9, train: 11.076, valid: 16.461, train_acc: 0.250, valid_acc: 0.181
epoch: 194, step: 572, time: 1.8, train: 10.619, valid: 16.615, train_acc: 0.266, valid_acc: 0.193
epoch: 195, step: 574, time: 7.4, train: 9.924, valid: 17.713, train_acc: 0.294, valid_acc: 0.171
epoch: 196, step: 576, time: 1.1, train: 9.665, valid: 18.710, train_acc: 0.296, valid_acc: 0.150
epoch: 197, step: 579, time: 7.3, train: 9.855, valid: 17.955, train_acc: 0.285, valid_acc: 0.177
epoch: 198, step: 582, time: 1.5, train: 9.596, valid: 17.352, train_acc: 0.299, valid_acc: 0.160
epoch: 199, step: 585, time: 9.1, train: 10.837, valid: 17.476, train_acc: 0.269, valid_acc: 0.163
epoch: 200, step: 588, time: 1.5, train: 10.914, valid: 17.722, train_acc: 0.269, valid_acc: 0.157
